priority,classification,listing_id,listing_uuid,sku,product_id,status,quantity,mismatches,queue_items,title,frontend_url
P4,unparseable_or_nonstandard_sku,1379742,22ca2ec1-0c43-497a-8d4d-d13a997dba46,iPXR.Black.64GB.Fair,8199595f-76ac-47aa-bea7-1017e1fe0392,Offline,0,sku:parseable BM SKU,,iPhone XR 64GB - Black - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-black-unlocked/8199595f-76ac-47aa-bea7-1017e1fe0392?l=12
P4,unparseable_or_nonstandard_sku,1379712,bf5f4e83-81ab-4fb2-8017-95d9f8738f65,iP8Plus.Silver.64GB.Vgood,0fdd2e59-8366-44b8-aa48-02738933b397,Disabled,0,sku:parseable BM SKU,,iPhone 8 Plus 64GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-64-gb-silver-unlocked/0fdd2e59-8366-44b8-aa48-02738933b397?l=12
P4,unparseable_or_nonstandard_sku,1379684,661dd756-107b-4085-b9d2-daf511be2a1e,iP8.Silver.64GB.Stal,4775d225-bddf-44a1-8e86-e358e0706502,Disabled,0,sku:parseable BM SKU,,iPhone 8 64GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-silver-unlocked/4775d225-bddf-44a1-8e86-e358e0706502?l=12
P4,unparseable_or_nonstandard_sku,1379672,eceb1b00-9aae-4979-9b11-96dd62f9eaa4,iP8.Red.64GB.Vgood,2defb1fb-7c30-435f-a1ff-ab879a6a0ab9,Disabled,0,sku:parseable BM SKU,,iPhone 8 64GB - Red - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-productred-unlocked/2defb1fb-7c30-435f-a1ff-ab879a6a0ab9?l=12
P4,unparseable_or_nonstandard_sku,1372956,6c3fc49a-f34a-4e6d-b72a-f6be7d2c568d,iPX.SpaceGrey.256GB.Stallone,b0f759b9-dd02-4763-8c49-b035bb194e04,Offline,0,sku:parseable BM SKU,,iPhone X 256GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-x-256-gb-space-gray-unlocked/b0f759b9-dd02-4763-8c49-b035bb194e04?l=12
P4,unparseable_or_nonstandard_sku,1372955,4f9fe06c-8ee0-4d9a-bc5b-6897caa6f839,iPXS.SpaceGrey.64GB.Stallone,4052792b-2bc8-45eb-b3e8-7d57141702f9,Offline,0,sku:parseable BM SKU,,iPhone XS 64GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-space-gray-unlocked/4052792b-2bc8-45eb-b3e8-7d57141702f9?l=12
P4,unparseable_or_nonstandard_sku,1372954,a83fd430-d17b-4187-aae3-29b242f2a075,iPXS.SpaceGrey.64GB.Good,4052792b-2bc8-45eb-b3e8-7d57141702f9,Offline,0,sku:parseable BM SKU,,iPhone XS 64GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-space-gray-unlocked/4052792b-2bc8-45eb-b3e8-7d57141702f9?l=12
P4,unparseable_or_nonstandard_sku,1372953,4f651807-5f39-4811-ac62-49144659853b,iPXS.SpaceGrey.256GB.Good,41d1466b-2e2e-4283-b1af-07421639deff,Offline,0,sku:parseable BM SKU,,iPhone XS 256GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-256-gb-space-gray-unlocked/41d1466b-2e2e-4283-b1af-07421639deff?l=12
P4,unparseable_or_nonstandard_sku,1372949,99e329d1-a572-408c-9fb3-e2102508c97e,iPXS.Gold.64GB.Good,7737c5d7-56dc-4a95-a53a-b97467045c96,Offline,0,sku:parseable BM SKU,,iPhone XS 64GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-gold-unlocked/7737c5d7-56dc-4a95-a53a-b97467045c96?l=12
P4,unparseable_or_nonstandard_sku,1372948,1d1110bd-e18f-439f-9837-c946967f4f01,iPXS.Silver.64GB.Fair,ca10cd3e-2fcf-4263-8a07-852f6357972e,Offline,0,sku:parseable BM SKU,,iPhone XS 64GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-silver-unlocked/ca10cd3e-2fcf-4263-8a07-852f6357972e?l=12
P4,unparseable_or_nonstandard_sku,1372947,ee713be1-23b4-4c93-9dd1-f22162196f6d,iPXS.Gold.256GB.VeryGood,eddc6437-fa57-4331-8ceb-8661cf52ccbb,Offline,0,sku:parseable BM SKU,,iPhone XS 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-256-gb-gold-unlocked/eddc6437-fa57-4331-8ceb-8661cf52ccbb?l=12
P4,unparseable_or_nonstandard_sku,1371820,06f38b00-f9dc-4f78-af39-fe59913a2663,iPXR.Yellow.64GB.Mint,b75f5a6b-7ec9-4d8f-97ff-578b1e86fa68,Offline,0,sku:parseable BM SKU,,iPhone XR 64GB - Yellow - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-yellow-unlocked/b75f5a6b-7ec9-4d8f-97ff-578b1e86fa68?l=12
P4,unparseable_or_nonstandard_sku,1368129,2f9900cb-8ebc-4415-9899-29310eb7b282,iPXR.Blue.64GB.Stallone,1c738771-4d39-4acf-9b54-52e0a3fad0df,Offline,0,sku:parseable BM SKU,,iPhone XR 64GB - Blue - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-blue-unlocked/1c738771-4d39-4acf-9b54-52e0a3fad0df?l=12
P4,unparseable_or_nonstandard_sku,1368128,4a06f971-28b0-408e-84b6-ad97d8462e42,iPXR.Blue.64GB.Good,1c738771-4d39-4acf-9b54-52e0a3fad0df,Offline,0,sku:parseable BM SKU,,iPhone XR 64GB - Blue - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-blue-unlocked/1c738771-4d39-4acf-9b54-52e0a3fad0df?l=12
P4,unparseable_or_nonstandard_sku,1368125,6020283c-d586-4c7a-8943-5aff7d0d6e06,iPXR.Blue.64GB.Mint,1c738771-4d39-4acf-9b54-52e0a3fad0df,Offline,0,sku:parseable BM SKU,,iPhone XR 64GB - Blue - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-blue-unlocked/1c738771-4d39-4acf-9b54-52e0a3fad0df?l=12
P4,unparseable_or_nonstandard_sku,1368020,3d23caad-fcc8-4f50-b376-fac28de685b6,iPXR.White.64GB.Stallone,a5e0946a-3b23-45ec-8006-818c331a6439,Offline,0,sku:parseable BM SKU,,iPhone XR 64GB - White - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-white-unlocked/a5e0946a-3b23-45ec-8006-818c331a6439?l=12
P4,unparseable_or_nonstandard_sku,1367843,7476f3fb-4072-48ba-9244-8989cff24994,iP8R64S,2defb1fb-7c30-435f-a1ff-ab879a6a0ab9,Disabled,0,sku:parseable BM SKU,,iPhone 8 64GB - Red - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-productred-unlocked/2defb1fb-7c30-435f-a1ff-ab879a6a0ab9?l=12
P4,unparseable_or_nonstandard_sku,1367825,6972f795-04e6-464d-9ca0-f61124fcdc15,iP8G64S,245a1bee-5c59-4d02-9d94-533ffb6c4f00,Disabled,0,sku:parseable BM SKU,,iPhone 8 64GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-gold-unlocked/245a1bee-5c59-4d02-9d94-533ffb6c4f00?l=12
P4,unparseable_or_nonstandard_sku,1367824,5d4b10c1-3fa8-4c5a-8327-37e69051fdf4,iP8G64VG,245a1bee-5c59-4d02-9d94-533ffb6c4f00,Disabled,0,sku:parseable BM SKU,,iPhone 8 64GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-gold-unlocked/245a1bee-5c59-4d02-9d94-533ffb6c4f00?l=12
P4,unparseable_or_nonstandard_sku,1367817,8c6b570b-8c5e-4ab0-aeb0-df0612e94919,iP8S64S,0fdd2e59-8366-44b8-aa48-02738933b397,Disabled,0,sku:parseable BM SKU,,iPhone 8 Plus 64GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-8-plus-64-gb-silver-unlocked/0fdd2e59-8366-44b8-aa48-02738933b397?l=12
P4,unparseable_or_nonstandard_sku,1367805,6366b86a-414a-42da-9a89-cabd9ed7f88b,iP8SG64S,3216e0c7-ba9a-43fa-9d42-0912eb92875c,Disabled,0,sku:parseable BM SKU,,iPhone 8 64GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-space-gray-unlocked/3216e0c7-ba9a-43fa-9d42-0912eb92875c?l=12
P4,unparseable_or_nonstandard_sku,1367791,828a1042-8db1-447a-a5b5-5667e149192d,iP8SG64G,3216e0c7-ba9a-43fa-9d42-0912eb92875c,Disabled,0,sku:parseable BM SKU,,iPhone 8 64GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-space-gray-unlocked/3216e0c7-ba9a-43fa-9d42-0912eb92875c?l=12
P4,unparseable_or_nonstandard_sku,1366681,9e2bcf94-6f85-4f22-bcaf-43184382bef3,iPXS.Gold.64GB.VeryGood,7737c5d7-56dc-4a95-a53a-b97467045c96,Offline,0,sku:parseable BM SKU,,iPhone XS 64GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-gold-unlocked/7737c5d7-56dc-4a95-a53a-b97467045c96?l=12
P4,unparseable_or_nonstandard_sku,1366673,419a1f55-c5fa-4903-bcda-eda4d39e818c,iPXS.SpaceGrey.64GB.VeryGood,4052792b-2bc8-45eb-b3e8-7d57141702f9,Offline,0,sku:parseable BM SKU,,iPhone XS 64GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-space-gray-unlocked/4052792b-2bc8-45eb-b3e8-7d57141702f9?l=12
P5,aligned_offline_or_zero_qty,6765631,dcd1c0ba-cb47-4eb8-881e-ca9f1efaa2a9,MBP.A2992.M3PRO.18GB.512GB.Space Black.Fair,946234a9-c96f-417e-a926-51e88c732b47,Offline,0,,,MacBook Pro 14-inch (2023) - Apple M3 Pro 11-core and 14-core GPU - 18GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-142-inch-2023-m3-pro-11-core-and-14-core-gpu-18gb-ram-ssd-512gb-qwerty-english/946234a9-c96f-417e-a926-51e88c732b47?l=12
P5,aligned_offline_or_zero_qty,6736149,24166102-d8c5-403d-bebe-cc8999a2bdd1,MBP.A2918.M3.16GB.512GB.Silver.Good,80b9c83d-3c39-40e7-8239-0b9760920b57,Offline,0,,,MacBook Pro 14-inch (2023) - Apple M3 8-core and 10-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-142-inch-2023-m3-8-core-and-10-core-gpu-16gb-ram-ssd-512gb-qwerty-english/80b9c83d-3c39-40e7-8239-0b9760920b57?l=12
P5,aligned_offline_or_zero_qty,6736146,86a8750c-8b07-4b35-a5cc-3651df059ef1,MBA.A2681.M2.8GB.256GB.Starlight.Fair,247a7a06-b392-4845-8833-a3df28108b6a,Offline,0,,,MacBook Air 13-inch (2022) - Apple M2 8-core and 8-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-13-inch-2022-m2-8-core-and-8-core-gpu-8gb-ram-ssd-256gb-qwerty/247a7a06-b392-4845-8833-a3df28108b6a?l=12
P5,aligned_offline_or_zero_qty,6716633,270a3c65-148b-477c-a0ab-d7886e041e44,MBP.A2991.M3PRO.36GB.1TB.SpaceBlack.Good,7321f8b6-c3f9-4141-b562-c1f6e426bf0e,Offline,0,,,MacBook Pro 16-inch (2023) - Apple M3 Pro 12-core and 18-core GPU - 36GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-162-inch-2023-m3-pro-12-core-and-18-core-gpu-36gb-ram-ssd-1000gb-qwerty-english/7321f8b6-c3f9-4141-b562-c1f6e426bf0e?l=12
P5,aligned_offline_or_zero_qty,6716615,26e00575-d8c5-4863-ba89-3a7720ba3e03,MBP.A2992.M3PRO.18GB.512GB.Silver.Good,593a231b-91e5-4d8e-b370-03780eb0cc3b,Offline,0,,,MacBook Pro 14-inch (2023) - Apple M3 Pro 11-core and 14-core GPU - 18GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-142-inch-2023-m3-pro-11-core-and-14-core-gpu-18gb-ram-ssd-512gb-qwerty-english/593a231b-91e5-4d8e-b370-03780eb0cc3b?l=12
P5,aligned_offline_or_zero_qty,6711634,fb95c43c-dddf-4a0a-8377-9d77292bf2db,MBA.A2681.M2.8C.8GB.256GB.Midnight.Good,9b1ef69f-c204-4a9f-8b06-a4ec8e37b231,Offline,0,,,MacBook Air 13-inch (2022) - Apple M2 8-core and 8-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-13-inch-2022-m2-8-core-and-8-core-gpu-8gb-ram-ssd-256gb-qwerty/9b1ef69f-c204-4a9f-8b06-a4ec8e37b231?l=12
P5,aligned_offline_or_zero_qty,6710313,e43048e5-4350-48cc-9329-ab8260951ce1,MBA.A2337.M1.7C.8GB.256GB.Grey.Good,b5ebc79d-0304-41a6-b1ae-d2a487afa11f,Offline,0,,,MacBook Air 13-inch (2020) - Apple M1 8-core and 7-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-7-core-gpu-8gb-ram-ssd-2tb-qwerty-english-us/b5ebc79d-0304-41a6-b1ae-d2a487afa11f?l=12
P5,aligned_offline_or_zero_qty,6710215,528fc04a-1e2d-40ad-9e3a-401c480f9466,MBA.A2681.M2.8C.8GB.256GB.Midnight.Fair,cea79c0e-61f7-4d42-bfd1-6ed7f0199e3b,Offline,0,,,MacBook Air 13-inch (2022) - Apple M2 8-core and 8-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-13-inch-2022-m2-8-core-and-8-core-gpu-8gb-ram-ssd-256gb-qwerty/cea79c0e-61f7-4d42-bfd1-6ed7f0199e3b?l=12
P5,aligned_offline_or_zero_qty,6709338,7c8739df-5172-4283-9340-ba453e63178f,MBA.A3240.M4.16GB.256GB.Starlight.VERY_GOOD,10dbad0a-67d8-40a2-ad49-6e2a660107b4,Offline,0,,,MacBook Air 13-inch (2025) - Apple M4 10-core and 8-core GPU - 16GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-13-inch-2025-m4-10-core-and-8-core-gpu-16gb-ram-ssd-256gb-qwerty-english/10dbad0a-67d8-40a2-ad49-6e2a660107b4?l=12
P5,aligned_offline_or_zero_qty,6709332,b9db40a3-b69a-40b8-b610-fb38b3aad865,MBP.A2918.M3.8GB.1TB.Grey.VERY_GOOD,d127981d-6d36-4574-b56d-8dae62077f4a,Offline,0,,,MacBook Pro 14-inch (2023) - Apple M3 8-core and 10-core GPU - 8GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-142-inch-2023-m3-8-core-and-10-core-gpu-8gb-ram-ssd-1000gb-qwerty-english/d127981d-6d36-4574-b56d-8dae62077f4a?l=12
P5,aligned_offline_or_zero_qty,6709331,70be36ae-9b2c-4a98-8932-666651ddf746,MBA.A2681.M2.10C.16GB.512GB.Grey.VERY_GOOD,5848c8eb-d4d5-4420-a62d-68f7dda35878,Offline,0,,,MacBook Air 13-inch (2022) - Apple M2 8-core and 10-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-13-inch-2022-m2-8-core-and-10-core-gpu-16gb-ram-ssd-512gb-qwerty/5848c8eb-d4d5-4420-a62d-68f7dda35878?l=12
P5,aligned_offline_or_zero_qty,6709330,cdf52b9e-2b26-41fd-8f62-42486c174c02,MBP.A2338.M1.8GB.512GB.Silver.VERY_GOOD,9ef00207-1136-45f4-99c3-ade923986e43,Offline,0,,,MacBook Pro 13-inch (2020) - Apple M1 8-core and 8-core GPU - 8GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2020-13-inch-with-m1-8-core-and-8-core-gpu-8gb-ram-ssd-512gb-qwerty-english-uk/9ef00207-1136-45f4-99c3-ade923986e43?l=12
P5,aligned_offline_or_zero_qty,6709329,11477b2d-df40-45c6-9437-997a5768fd54,MBP.A2442.M1PRO.16GB.1TB.Grey.VERY_GOOD,4ba6d96c-566d-4af8-9780-c0567a9c29ca,Offline,0,,,MacBook Pro 14-inch (2021) - Apple M1 Pro 10-core and 16-core GPU - 16GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-14-inch-with-m1-pro-10-core-and-16-core-gpu-16gb-ram-ssd-1tb-qwerty-english-uk/4ba6d96c-566d-4af8-9780-c0567a9c29ca?l=12
P5,aligned_offline_or_zero_qty,6709328,12feb0a8-3856-4e83-b464-d6d5ab529c20,MBA.A2681.M2.10C.8GB.512GB.Midnight.VERY_GOOD,0d47f0d4-b52a-4474-b898-5037459a5a10,Offline,0,,,MacBook Air 13-inch (2022) - Apple M2 8-core and 10-core GPU - 8GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-13-inch-2022-m2-8-core-and-10-core-gpu-8gb-ram-ssd-512gb-qwerty/0d47f0d4-b52a-4474-b898-5037459a5a10?l=12
P5,aligned_offline_or_zero_qty,6709325,076b35f9-6bdb-4ec9-b5e8-17c63fb5c586,MBP.A2485.M1PRO.16GB.1TB.Grey.VERY_GOOD,a568a334-bc60-42a4-bc12-1f4298ead6de,Offline,0,,,MacBook Pro 16-inch (2021) - Apple M1 Pro 10-core and 16-core GPU - 16GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-16-inch-with-m1-pro-10-core-and-16-core-gpu-16gb-ram-ssd-1tb-qwerty-english-uk/a568a334-bc60-42a4-bc12-1f4298ead6de?l=12
P5,aligned_offline_or_zero_qty,6709324,aee17a65-b42e-40d8-8cc0-1662b7b4c025,MBP.A2338.M2.24GB.2TB.Grey.VERY_GOOD,b7a100ab-e1e4-49c4-ab5b-645e87cef6e3,Offline,0,,,MacBook Pro 13-inch (2022) - Apple M2 8-core and 10-core GPU - 24GB RAM - SSD 2000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-13-inch-2022-m2-8-core-and-10-core-gpu-24gb-ram-ssd-2000gb-qwerty/b7a100ab-e1e4-49c4-ab5b-645e87cef6e3?l=12
P5,aligned_offline_or_zero_qty,6709322,1aebe541-6adf-4934-a145-efbd0ac8fe82,MBP.A2918.M3PRO.18GB.512GB.Space Black.VERY_GOOD,946234a9-c96f-417e-a926-51e88c732b47,Offline,0,,,MacBook Pro 14-inch (2023) - Apple M3 Pro 11-core and 14-core GPU - 18GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-142-inch-2023-m3-pro-11-core-and-14-core-gpu-18gb-ram-ssd-512gb-qwerty-english/946234a9-c96f-417e-a926-51e88c732b47?l=12
P5,aligned_offline_or_zero_qty,6709319,60c3df10-d376-4c9a-8d89-516783ac61ec,MBA.A3113.M3.16GB.512GB.Grey.VERY_GOOD,0ab5e8f8-13df-4684-b851-67ff90b37332,Offline,0,,,MacBook Air 13-inch (2024) - Apple M3 8-core and 10-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-136-inch-2024-m3-8-core-and-10-core-gpu-16gb-ram-ssd-512gb-qwerty-english/0ab5e8f8-13df-4684-b851-67ff90b37332?l=12
P5,aligned_offline_or_zero_qty,6709317,cb148a74-2a16-4a88-a132-3fbda3243233,MBA.A3240.M4.16GB.256GB.Midnight.VERY_GOOD,6d717c9e-40b9-4d36-acb4-1f162c69eeee,Offline,0,,,MacBook Air 13-inch (2025) - Apple M4 10-core and 8-core GPU - 16GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-13-inch-2025-m4-10-core-and-8-core-gpu-16gb-ram-ssd-256gb-qwerty-english/6d717c9e-40b9-4d36-acb4-1f162c69eeee?l=12
P5,aligned_offline_or_zero_qty,6709316,3e266fce-c7cf-43e4-b20d-878b70dfef70,MBP.A2338.M2.8GB.512GB.Grey.VERY_GOOD,6ff668c3-51f8-4772-bad5-683ccac5be04,Offline,0,,,MacBook Pro 13-inch (2022) - Apple M2 8-core and 10-core GPU - 8GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-13-inch-2022-m2-8-core-and-10-core-gpu-8gb-ram-ssd-512gb-qwerty/6ff668c3-51f8-4772-bad5-683ccac5be04?l=12
P5,aligned_offline_or_zero_qty,6709315,218cbc91-2517-4d35-8707-10670619cf48,MBP.A2338.M1.8GB.1TB.Silver.VERY_GOOD,87214b18-2f32-49a3-b612-f390c294eb73,Offline,0,,,MacBook Pro 13-inch (2020) - Apple M1 8-core and 8-core GPU - 8GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2020-13-inch-with-m1-8-core-and-8-core-gpu-8gb-ram-ssd-1tb-qwerty-english-us/87214b18-2f32-49a3-b612-f390c294eb73?l=12
P5,aligned_offline_or_zero_qty,6709314,60b8796c-9d00-4def-add8-a863a38bd8d1,MBP.A2485.M1MAX.64GB.1TB.Grey.VERY_GOOD,ae31be9d-795f-41d9-913f-91dc7e10bab3,Offline,0,,,MacBook Pro 16-inch (2021) - Apple M1 Max 10-core and 32-core GPU - 64GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-16-inch-with-m1-max-10-core-and-32-core-gpu-64gb-ram-ssd-1tb-qwerty-english-uk/ae31be9d-795f-41d9-913f-91dc7e10bab3?l=12
P5,aligned_offline_or_zero_qty,6709313,1bc61e57-2f25-4e82-a0a5-60702fabc8e2,MBP.A2918.M3.8GB.512GB.Grey.VERY_GOOD,66817557-aa53-47aa-b076-0b2f83e866c3,Offline,0,,,MacBook Pro 14-inch (2023) - Apple M3 8-core and 10-core GPU - 8GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-142-inch-2023-m3-8-core-and-10-core-gpu-8gb-ram-ssd-512gb-qwerty-english/66817557-aa53-47aa-b076-0b2f83e866c3?l=12
P5,aligned_offline_or_zero_qty,6709312,a2edc411-bb45-47f3-8bd2-7ced777093fd,MBP.A2991.M2PRO.16GB.1TB.Grey.VERY_GOOD,72703ac1-c1fc-4ab8-aa5f-93be3a819ec6,Offline,0,,,MacBook Pro 16-inch (2023) - Apple M2 Pro 12-core and 19-core GPU - 16GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-162-inch-2023-m2-pro-12-core-and-19-core-gpu-16gb-ram-ssd-1000gb-qwerty-english/72703ac1-c1fc-4ab8-aa5f-93be3a819ec6?l=12
P5,aligned_offline_or_zero_qty,6709311,f2e75d6a-d7c7-4507-93fe-0d54664ef4b4,MBA.A2681.M2.8C.8GB.512GB.Midnight.VERY_GOOD,c7e1b286-aaa2-4139-ab20-4aed884ee871,Offline,0,,,MacBook Air 13-inch (2022) - Apple M2 8-core and 8-core GPU - 8GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-13-inch-2022-m2-8-core-and-8-core-gpu-8gb-ram-ssd-512gb-qwerty/c7e1b286-aaa2-4139-ab20-4aed884ee871?l=12
P5,aligned_offline_or_zero_qty,6709310,7a1f2f97-9940-407d-a8b6-7b7677b90c8b,MBP.A2338.M1.8GB.1TB.Grey.VERY_GOOD,2d7af07a-48ec-4b7b-b742-c0fd999f15bd,Offline,0,,,MacBook Pro 13-inch (2020) - Apple M1 8-core and 8-core GPU - 8GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2020-13-inch-with-m1-8-core-and-8-core-gpu-8gb-ram-ssd-1tb-qwerty-english-us/2d7af07a-48ec-4b7b-b742-c0fd999f15bd?l=12
P5,aligned_offline_or_zero_qty,6709308,e21af021-4f09-4acd-8905-147c3b756876,MBA.A2681.M2.8C.8GB.256GB.Starlight.VERY_GOOD,247a7a06-b392-4845-8833-a3df28108b6a,Offline,0,,,MacBook Air 13-inch (2022) - Apple M2 8-core and 8-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-13-inch-2022-m2-8-core-and-8-core-gpu-8gb-ram-ssd-256gb-qwerty/247a7a06-b392-4845-8833-a3df28108b6a?l=12
P5,aligned_offline_or_zero_qty,6709307,971e4619-4d9f-46ce-8491-21019398645e,MBP.A2918.M2PRO.16GB.512GB.Silver.VERY_GOOD,971d112f-19a2-434b-982a-e393399d9fd9,Offline,0,,,MacBook Pro 14-inch (2023) - Apple M2 Pro 10-core and 16-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-142-inch-2022-m2-pro-10-core-and-16-core-gpu-16gb-ram-ssd-512gb-qwerty-english/971d112f-19a2-434b-982a-e393399d9fd9?l=12
P5,aligned_offline_or_zero_qty,6709306,c764c5ca-0249-4a29-8989-596e88805737,MBP.A2442.M1PRO.32GB.512GB.Grey.VERY_GOOD,b223cd84-efe0-4092-a0da-728b2f73c5fc,Offline,0,,,MacBook Pro 14-inch (2021) - Apple M1 Pro 8-core and 14-core GPU - 32GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-14-inch-with-m1-pro-8-core-and-14-core-gpu-32gb-ram-ssd-512gb-qwerty-english-us/b223cd84-efe0-4092-a0da-728b2f73c5fc?l=12
P5,aligned_offline_or_zero_qty,6709305,381a645b-a29a-44c5-93ae-d5552553cef4,MBP.A2485.M1PRO.16GB.512GB.Grey.VERY_GOOD,7ec61285-e7f0-47e7-a338-cc55f7ec5a41,Offline,0,,,MacBook Pro 16-inch (2021) - Apple M1 Pro 10-core and 16-core GPU - 16GB RAM - SSD 512GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2021-16-inch-with-m1-pro-10-core-and-16-core-gpu-16gb-ram-ssd-512gb-qwerty-english-us/7ec61285-e7f0-47e7-a338-cc55f7ec5a41?l=12
P5,aligned_offline_or_zero_qty,6709304,40540b65-5697-4be4-80e6-fcea779649fc,MBP.A2338.M1.16GB.1TB.Grey.VERY_GOOD,313b776d-eab9-438a-bffd-c139a86f67b4,Offline,0,,,MacBook Pro 13-inch (2020) - Apple M1 8-core and 8-core GPU - 16GB RAM - SSD 1000GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-pro-2020-13-inch-with-m1-8-core-and-8-core-gpu-16gb-ram-ssd-1tb-qwerty-english-us/313b776d-eab9-438a-bffd-c139a86f67b4?l=12
